Date,Close,High,Low,Open,Volume,Predicted Opening Price
15/06/2020,1843.824707,1870.257168,1817.528407,1852.181324,2399022,
16/06/2020,1858.267334,1883.836814,1844.823964,1875.70728,2146528,
17/06/2020,1860.083984,1870.121106,1840.781912,1858.448941,2703527,
18/06/2020,1851.273071,1870.438871,1839.555556,1857.54059,1944389,
19/06/2020,1857.177246,1898.415578,1845.732275,1854.815603,5681758,
22/06/2020,1842.053345,1864.125875,1834.060083,1862.082126,3196138,
23/06/2020,1848.729736,1856.632187,1825.748873,1841.19053,4205944,
24/06/2020,1854.997314,1875.026098,1845.369008,1847.549029,2560937,
25/06/2020,1831.289795,1871.165628,1825.067737,1848.457308,3043931,
26/06/2020,1924.620728,1936.565213,1834.786495,1839.373619,6300722,
29/06/2020,1908.997559,1932.568972,1899.596447,1914.765561,3076341,
30/06/2020,1891.285156,1918.308059,1884.836126,1907.498986,3071725,
01/07/2020,1900.277832,1920.170233,1888.87821,1889.059832,2503466,
02/07/2020,1959.410156,1966.540658,1905.682356,1909.315687,3758699,
03/07/2020,1998.01416,2002.873829,1962.225936,1965.314179,4185208,
06/07/2020,2055.739014,2061.8248,2002.874082,2002.874082,5190366,
07/07/2020,2061.824463,2091.617822,2027.534901,2066.457049,5630055,
08/07/2020,2015.500122,2065.912606,2005.236136,2061.91603,2793358,
09/07/2020,2002.283203,2038.752671,1990.202334,2024.673515,3443998,
10/07/2020,2018.633667,2043.612821,1976.532349,2003.101086,9610320,
13/07/2020,2016.499146,2039.162008,2007.415816,2016.499146,2963503,
14/07/2020,1972.853394,2033.757153,1966.540525,2007.415501,2976738,
15/07/2020,2029.124634,2052.83221,1981.164837,1984.707247,5569321,
16/07/2020,2034.450562,2123.894467,2021.113722,2042.871489,8582118,
17/07/2020,2003.497559,2042.779951,1993.75664,2036.498484,4509135,
20/07/2020,2010.007446,2027.30449,1994.44024,2003.725977,2952646,
21/07/2020,2025.619873,2038.000778,2003.861885,2030.126162,2665286,
22/07/2020,1994.576172,2031.036554,1988.431171,2031.036554,2861534,
23/07/2020,1976.596191,1994.576007,1969.131198,1994.576007,2265766,
24/07/2020,1964.032593,1969.130755,1934.627813,1961.392608,3665100,
27/07/2020,2009.005981,2016.470976,1969.586888,1970.952444,4248480,
28/07/2020,2102.728516,2112.059814,2016.4709,2016.4709,8092319,
29/07/2020,2072.04834,2132.087216,2044.737231,2086.568701,6090431,
30/07/2020,2075.188965,2146.653029,2068.588781,2081.015245,7098496,
31/07/2020,2076.919189,2125.533108,2055.11586,2096.719748,4723290,
03/08/2020,2052.111328,2097.356914,2030.763187,2085.157818,4012337,
04/08/2020,2048.060059,2066.221902,2025.619519,2057.391354,2927928,
05/08/2020,2056.982178,2093.852184,2051.064769,2057.437363,3800641,
06/08/2020,2101.226318,2111.604454,2062.307978,2071.092965,4748047,
07/08/2020,2089.618896,2119.342403,2082.017214,2101.134994,3165491,
10/08/2020,2078.194336,2116.611936,2072.049334,2110.239341,2929353,
11/08/2020,2075.552979,2104.775952,2071.638564,2078.375215,2774423,
12/08/2020,2055.024902,2090.574692,2045.192857,2083.246387,3415751,
13/08/2020,2052.38501,2093.852436,2048.78909,2069.272429,2695682,
14/08/2020,2041.187622,2076.828769,2032.948945,2072.914131,2270405,
17/08/2020,2051.428467,2066.540704,2037.636445,2060.168111,2625630,
18/08/2020,2066.313232,2083.837863,2046.785832,2059.986203,3493374,
19/08/2020,2054.342285,2079.832661,2050.609677,2072.322104,2843005,
20/08/2020,2050.928711,2072.504452,2039.275922,2054.70666,2895164,
21/08/2020,2047.059204,2067.451414,2040.185862,2057.437339,1975294,
24/08/2020,2046.603394,2057.391147,2030.125604,2048.879319,2167966,
25/08/2020,2041.642212,2048.333524,2033.357974,2043.781671,1663419,
26/08/2020,2051.519775,2057.346057,2017.790506,2041.050515,2618149,
27/08/2020,2046.876709,2082.335814,2040.822835,2062.899317,3579393,
28/08/2020,2037.90979,2075.599037,2034.769056,2065.084214,2941136,
31/08/2020,2054.934082,2072.185561,2028.305741,2039.230189,6018154,
01/09/2020,2045.010498,2073.82363,2040.413083,2065.630297,3610908,
02/09/2020,2062.125977,2065.4034,2040.732266,2045.602838,2084137,
03/09/2020,2093.397217,2115.701297,2064.720543,2064.720543,4654146,
04/09/2020,2083.656006,2115.928595,2060.12284,2071.092849,5231303,
07/09/2020,2118.477783,2133.453334,2078.694636,2083.83814,4620401,
08/09/2020,2137.731934,2176.195087,2118.477687,2126.579895,7453998,
09/09/2020,2119.023438,2147.563637,2112.059193,2116.611045,3866535,
10/09/2020,2122.209473,2138.004485,2115.97357,2125.714487,2308813,
11/09/2020,2161.310791,2169.413,2121.299828,2122.028169,4145424,
14/09/2020,2268.09668,2281.160584,2168.365782,2170.414116,7512131,
15/09/2020,2268.09668,2310.520028,2243.698931,2268.09668,7318770,
16/09/2020,2278.657471,2282.845264,2255.260992,2265.86672,3074003,
17/09/2020,2240.376465,2272.057406,2230.954263,2257.719069,4828176,
18/09/2020,2230.316406,2276.290113,2218.026406,2262.270497,4183256,
21/09/2020,2244.33667,2280.387212,2232.365163,2244.063514,4598809,
22/09/2020,2296.819092,2325.996509,2237.690575,2262.270578,7499613,
23/09/2020,2246.293213,2293.996751,2193.082112,2285.029515,7502280,
24/09/2020,2123.211914,2230.408056,2096.219514,2230.408056,8424708,
25/09/2020,2205.190674,2221.304188,2141.282704,2155.757507,8228267,
28/09/2020,2208.831543,2224.945053,2153.936168,2221.303572,4347166,
29/09/2020,2265.365723,2285.985747,2208.831851,2216.615563,6995811,
30/09/2020,2268.916016,2280.477674,2239.51101,2265.911749,3917166,
01/10/2020,2297.27417,2312.340845,2268.916221,2285.029732,2610337,
05/10/2020,2463.280273,2483.581578,2369.739715,2385.170449,17412105,
06/10/2020,2471.018799,2490.773795,2412.573055,2490.773795,9846367,
07/10/2020,2490.727783,2521.725939,2460.731124,2496.235568,9656101,
08/10/2020,2572.43335,2626.418354,2549.036877,2549.036877,19839329,
09/10/2020,2560.826172,2576.211564,2530.829514,2558.140624,7739245,
12/10/2020,2576.348145,2598.197033,2549.719811,2563.147774,4623203,
13/10/2020,2573.20752,2599.016387,2560.143615,2590.003809,4209878,
14/10/2020,2568.682617,2598.304294,2548.523315,2598.304294,4395936,
15/10/2020,2505.598633,2585.27559,2493.164719,2569.961872,6629355,
16/10/2020,2526.352539,2533.986409,2497.096476,2514.284458,5273773,
19/10/2020,2479.039551,2536.134532,2474.514049,2536.134532,3331194,
20/10/2020,2504.135742,2523.243516,2484.890697,2491.336217,3406273,
21/10/2020,2445.989746,2513.278784,2434.698868,2504.136263,4570143,
22/10/2020,2442.10376,2456.274664,2411.887914,2432.824193,5262294,
23/10/2020,2456.412109,2470.308694,2441.144147,2457.326361,3499091,
26/10/2020,2457.692139,2477.577119,2441.509923,2459.29208,2672752,
27/10/2020,2404.619873,2485.074051,2399.088827,2468.251903,3537502,
28/10/2020,2397.351074,2428.207073,2382.540239,2422.767319,3569445,
29/10/2020,2406.905029,2427.338647,2377.283359,2384.368811,3105968,
30/10/2020,2436.344727,2445.030121,2396.803324,2410.059979,3427003,
02/11/2020,2381.260498,2436.344173,2377.100607,2431.909962,2571196,
03/11/2020,2407.773682,2436.481099,2378.01474,2380.711738,2879269,
04/11/2020,2425.647217,2488.456498,2386.197339,2386.197339,4893928,
05/11/2020,2455.406006,2477.622369,2438.309542,2454.766074,2816502,
06/11/2020,2475.290771,2480.593476,2451.383178,2467.565389,3884421,
09/11/2020,2492.798584,2508.706473,2463.999658,2496.912716,3646592,
10/11/2020,2422.4021,2480.502634,2412.116765,2465.920359,4760020,
11/11/2020,2457.326172,2461.897431,2416.733256,2439.178183,3242441,
12/11/2020,2442.012695,2480.36552,2433.510108,2455.680717,2437505,
13/11/2020,2429.030518,2436.390068,2409.968274,2428.024751,2548093,
14/11/2020,2441.372559,2458.423267,2431.95572,2448.320739,298819,
17/11/2020,2437.441162,2463.908708,2422.813133,2463.908708,2827273,
18/11/2020,2401.419434,2435.749634,2383.500232,2432.824073,2893762,
19/11/2020,2410.790283,2446.674663,2405.259239,2410.881798,4167501,
20/11/2020,2432.138672,2446.53814,2402.242679,2427.338849,2711471,
23/11/2020,2490.650879,2495.907828,2436.481451,2459.33775,3706418,
24/11/2020,2488.639404,2507.792937,2473.051365,2499.930281,3120516,
25/11/2020,2469.668701,2498.604685,2457.691912,2494.993434,3302249,
26/11/2020,2487.313965,2496.776339,2450.195246,2455.680758,2341099,
27/11/2020,2449.874512,2484.661834,2440.183577,2473.050882,6086808,
01/12/2020,2492.981689,2501.301246,2399.407935,2449.280412,3605017,
02/12/2020,2513.78125,2518.489558,2470.719898,2485.850811,2509032,
03/12/2020,2477.119873,2536.043366,2469.211683,2536.043366,2852548,
04/12/2020,2493.667725,2503.998815,2467.565789,2478.354006,2686527,
07/12/2020,2502.947021,2508.706852,2474.102334,2482.193551,1996400,
08/12/2020,2557.436768,2564.979345,2498.147445,2505.050091,4277818,
09/12/2020,2569.779053,2596.475161,2553.642374,2573.618866,3659996,
10/12/2020,2545.551514,2584.864344,2541.848749,2576.361757,2127801,
11/12/2020,2544.911133,2566.944465,2527.494593,2553.230689,1795408,
14/12/2020,2557.80249,2563.562322,2519.906794,2561.733818,2483658,
15/12/2020,2524.752686,2555.06005,2518.76429,2547.106103,2365509,
16/12/2020,2572.887695,2578.007595,2523.746655,2540.706073,2565149,
17/12/2020,2594.829102,2609.000003,2564.47599,2569.9615,2863460,
18/12/2020,2615.674316,2649.501632,2602.143346,2622.074079,6076692,
21/12/2020,2578.327148,2638.987845,2546.191287,2615.674424,2705195,
22/12/2020,2626.188232,2636.38205,2576.955685,2590.989539,2881737,
23/12/2020,2659.330078,2668.70116,2619.742928,2629.434087,2790988,
24/12/2020,2659.878662,2670.849684,2635.970843,2659.558585,1807144,
28/12/2020,2678.209717,2696.769077,2653.159301,2660.473317,2108994,
29/12/2020,2679.215088,2698.871503,2669.615443,2669.615443,1994151,
30/12/2020,2659.833252,2694.940438,2653.159168,2682.780842,2637968,
31/12/2020,2617.274902,2655.902049,2601.046929,2651.330789,4040956,
01/01/2021,2677.157959,2687.900418,2632.131056,2633.045308,2681440,
04/01/2021,2778.822754,2789.153845,2688.768946,2697.04297,5113293,
05/01/2021,2827.781494,2847.20935,2778.960526,2778.960526,5801309,
06/01/2021,2789.839844,2846.523465,2776.765996,2834.181064,3726716,
07/01/2021,2772.743164,2816.673012,2742.984221,2811.324549,3717827,
08/01/2021,2853.288574,2859.779852,2797.610725,2825.038281,5879039,
11/01/2021,2904.075439,2953.033674,2876.739397,2953.033674,9508039,
12/01/2021,2902.612793,2934.748659,2879.893544,2904.075462,3611458,
13/01/2021,2888.075928,2904.578219,2858.179936,2902.749715,3572801,
14/01/2021,2977.614014,2992.086726,2858.260257,2889.953657,6931542,
15/01/2021,2961.72168,2998.956651,2940.333185,2963.232976,4131692,
18/01/2021,2951.096191,2983.1559,2919.631788,2976.972956,4160906,
19/01/2021,2986.773926,3003.536618,2960.48501,2961.401002,2975735,
20/01/2021,3030.833008,3048.374157,2992.636203,2995.29249,3453446,
21/01/2021,2998.819336,3031.153662,2988.056434,3027.352386,2778546,
22/01/2021,3025.612305,3045.672434,2969.553433,2969.553433,3052459,
25/01/2021,3014.803467,3059.229063,3003.216038,3030.970631,2272887,
27/01/2021,2987.094727,3028.68066,2955.905165,3022.772558,2786662,
28/01/2021,2928.013672,2999.873185,2916.334776,2958.653553,3083938,
29/01/2021,2849.970459,2946.60757,2839.573865,2940.378782,5445659,
01/02/2021,2875.618408,2899.113504,2788.370206,2839.574048,3985846,
02/02/2021,2934.333252,2953.156924,2885.373546,2907.357344,2881837,
03/02/2021,2931.21875,2964.148601,2896.960532,2943.080796,2505866,
04/02/2021,2920.593994,2965.844123,2909.189941,2945.875457,2057261,
05/02/2021,2892.655762,2936.531896,2866.137848,2930.211419,2366135,
08/02/2021,2944.089355,2954.989569,2890.09146,2921.555868,2526592,
09/02/2021,2910.01416,2973.126127,2898.197956,2926.593701,2658751,
10/02/2021,2943.355957,2948.943372,2892.060426,2917.433349,2127983,
11/02/2021,2936.668945,2948.851678,2917.478967,2944.912869,1165882,
12/02/2021,2922.746338,2972.851039,2914.685566,2916.700703,2777404,
15/02/2021,2876.07666,2939.417397,2868.473884,2939.417397,2630853,
16/02/2021,2847.634521,2901.540489,2839.573751,2885.373328,3435770,
17/02/2021,2814.933594,2869.664086,2789.697983,2844.245322,3678426,
18/02/2021,2800.507324,2837.650609,2776.370853,2807.514571,4189909,
19/02/2021,2813.789063,2827.803556,2762.768148,2801.102489,3725028,
22/02/2021,2709.915283,2835.909972,2695.900567,2835.909972,5366696,
23/02/2021,2729.838135,2773.622578,2718.663082,2720.495065,3832829,
24/02/2021,2700.435059,2751.043597,2675.748905,2722.327169,3774549,
25/02/2021,2743.669922,2775.3631,2719.075456,2724.159254,4224073,
26/02/2021,2651.154541,2722.64773,2638.055816,2711.335145,5553153,
01/03/2021,2678.542236,2715.914733,2658.024117,2680.191066,3265871,
02/03/2021,2753.791748,2770.874904,2700.343543,2711.335443,3306469,
03/03/2021,2802.110352,2806.598622,2745.135488,2780.034862,3509857,
04/03/2021,2793.499268,2822.581998,2762.676243,2769.042339,3916760,
05/03/2021,2755.348877,2805.86573,2744.860817,2762.722655,3203686,
08/03/2021,2754.34082,2778.202446,2744.310757,2762.630589,2003125,
09/03/2021,2794.644287,2809.254307,2740.73832,2754.34066,1942397,
10/03/2021,2812.9646,2833.345414,2802.934535,2816.674411,3053778,
12/03/2021,2801.056641,2855.145993,2785.851313,2816.674343,2938317,
15/03/2021,2808.567627,2838.658041,2785.530527,2785.530527,3097083,
16/03/2021,2848.780273,2877.130174,2802.93484,2802.93484,4894756,
17/03/2021,2851.436035,2889.953527,2826.108957,2844.153947,3838390,
18/03/2021,2781.408691,2882.12193,2736.112948,2863.344101,3656306,
19/03/2021,2793.957275,2838.657706,2752.554504,2775.454292,5776626,
22/03/2021,2866.733154,2875.709917,2765.058082,2792.583676,2821646,
23/03/2021,2878.595459,2902.777549,2860.504624,2876.213791,3305973,
24/03/2021,2858.9021,2887.480999,2849.787802,2849.833647,2207104,
25/03/2021,2807.377197,2867.832648,2793.774631,2850.749269,3179786,
26/03/2021,2809.163818,2856.062556,2787.409012,2831.01009,3697370,
30/03/2021,2893.205811,2920.593875,2803.759081,2824.002589,4694008,
31/03/2021,2910.883789,2935.75287,2868.885488,2889.953293,3530069,
01/04/2021,2899.113525,2944.913107,2880.793693,2923.020997,4285076,
05/04/2021,2966.805908,2988.881401,2886.290314,2904.610151,5317862,
06/04/2021,2990.437744,2999.872502,2958.65288,2999.872502,2291562,
07/04/2021,2996.574707,3002.208189,2963.04955,2985.216501,2491268,
08/04/2021,3038.665039,3054.832202,2991.674622,2995.292744,2578118,
09/04/2021,3043.153809,3072.557235,3030.100925,3072.236549,2911129,
12/04/2021,2973.8125,3057.671574,2943.264091,3043.153018,3791828,
13/04/2021,2843.283936,2943.997173,2814.888194,2943.997173,8654596,
15/04/2021,2948.531738,2965.294433,2828.078817,2894.808909,6062760,
16/04/2021,2926.730713,2974.224971,2915.235196,2957.737121,3224657,
19/04/2021,2896.182373,2921.097301,2871.725441,2902.777468,2679106,
20/04/2021,2880.38208,2954.394263,2863.711074,2954.073576,3141893,
22/04/2021,2856.794678,2883.541588,2844.382947,2883.541588,1988980,
23/04/2021,2848.275879,2856.977799,2831.375879,2844.153917,1615309,
26/04/2021,2840.306885,2888.121603,2828.627992,2841.451874,2490260,
27/04/2021,2868.885742,2872.641397,2842.321985,2845.06996,1471417,
28/04/2021,2861.648926,2886.289006,2850.56534,2885.32717,1639037,
29/04/2021,2853.543213,2892.106554,2844.612294,2881.343651,1621395,
30/04/2021,2780.629883,2868.93161,2766.294703,2838.658042,3072305,
03/05/2021,2781.866943,2798.354795,2751.639216,2770.783354,1545831,
04/05/2021,2793.545654,2830.41432,2780.034777,2805.499391,1990777,
05/05/2021,2835.635498,2839.024623,2795.973012,2812.094556,1939289,
06/05/2021,2850.062012,2870.717667,2815.758171,2844.611906,1791671,
07/05/2021,2869.710449,2894.396606,2850.383158,2869.802138,1912540,
10/05/2021,2881.251709,2898.380708,2862.47388,2881.66386,2137153,
11/05/2021,2860.275391,2865.313344,2831.467277,2862.473681,2415625,
12/05/2021,2828.21582,2857.893859,2812.643963,2857.893859,1978558,
14/05/2021,2795.148926,2838.20054,2784.61502,2838.20054,2043935,
17/05/2021,2811.865723,2816.857833,2780.951001,2798.354844,2890462,
18/05/2021,2829.315186,2861.558048,2819.422431,2839.574248,2098538,
19/05/2021,2823.086914,2856.062621,2809.438725,2824.918898,1986041,
20/05/2021,2802.934326,2829.314929,2795.698082,2809.437956,2329027,
21/05/2021,2821.712402,2828.765494,2798.446303,2803.850564,1685566,
24/05/2021,2822.628662,2844.154469,2813.92674,2822.628662,1652260,
25/05/2021,2866.350098,2879.466825,2836.987128,2846.099712,1841613,
26/05/2021,2907.312012,2913.295082,2856.962217,2871.873825,1923753,
27/05/2021,2927.102051,2961.849882,2910.349499,2910.48748,5959785,
28/05/2021,2893.596436,2943.670032,2886.278502,2935.846019,1763701,
31/05/2021,2907.909668,2918.219136,2879.789422,2899.487437,1652799,
01/06/2021,2902.249023,2917.850983,2882.919106,2916.608481,1377441,
02/06/2021,2880.571777,2908.185944,2867.270999,2900.270018,2240078,
03/06/2021,2891.433594,2903.67592,2874.312719,2903.67592,1281706,
04/06/2021,2893.734863,2905.793141,2876.476007,2879.237424,1836060,
07/06/2021,2930.047363,2936.720787,2884.392072,2894.885367,2559821,
08/06/2021,2945.649414,2974.046075,2933.729342,2943.670488,2574057,
09/06/2021,2945.741699,2963.921029,2932.809017,2947.352526,1710925,
10/06/2021,2960.975342,2967.602697,2939.068056,2954.716085,1874324,
11/06/2021,3013.442627,3045.843211,2955.636915,2956.143219,3452954,
14/06/2021,3015.789795,3045.566942,3010.266961,3018.228957,1847360,
15/06/2021,3003.270752,3035.717398,2992.961508,3035.717398,1304985,
16/06/2021,3013.948486,3032.679962,2994.296313,3002.672701,1635552,
17/06/2021,3053.897461,3070.742152,3000.740177,3005.802776,2273413,
18/06/2021,3035.073242,3090.945864,3014.546666,3084.410421,3380431,
21/06/2021,3012.797852,3024.671854,2993.09961,3005.341936,1130569,
22/06/2021,3038.662842,3062.457139,3023.751237,3041.240209,1708688,
23/06/2021,3002.028076,3064.25209,2997.425715,3064.25209,1467104,
24/06/2021,3105.30542,3113.95777,3017.768415,3022.831013,4155204,
25/06/2021,3111.933105,3129.283875,3083.582511,3106.824439,2722861,
28/06/2021,3071.385986,3121.781845,3067.934215,3121.781845,1355238,
29/06/2021,3075.159668,3098.585641,3061.950802,3076.218121,1497322,
30/06/2021,3079.670166,3113.037287,3072.996742,3079.900284,1693146,
01/07/2021,3075.758301,3094.627984,3067.336069,3090.946094,990310,
02/07/2021,3060.984619,3074.10135,3033.140332,3066.093285,1682274,
05/07/2021,3056.888672,3105.673706,3039.399697,3076.218591,1972858,
06/07/2021,3002.857178,3063.33217,2997.150294,3049.525084,2159420,
07/07/2021,3014.500732,3021.634393,2983.803116,3014.546801,2640710,
08/07/2021,2999.359375,3035.718036,2974.874719,3035.718036,2485811,
09/07/2021,2953.012939,3020.989905,2946.431653,2991.534793,6365067,
12/07/2021,2939.160156,2978.648328,2934.787913,2977.727855,1892226,
13/07/2021,2934.051514,2958.397961,2922.499541,2958.397961,1809339,
14/07/2021,2958.904053,2965.761526,2931.704053,2933.544998,2044279,
15/07/2021,2954.6604,2981.320236,2946.404241,2977.399692,2232968,
16/07/2021,2947.142578,2970.250774,2944.559586,2963.931689,1256526,
19/07/2021,2937.733154,2951.754821,2929.799727,2933.489652,1597058,
20/07/2021,2957.289551,2965.776331,2911.488235,2937.732999,1811945,
