Date,Close,High,Low,Open,Volume
03/08/2021,1583.197876,1587.411705,1559.900667,1574.140537,1777140
04/08/2021,1572.396851,1592.836555,1563.097336,1588.67109,2067087
05/08/2021,1576.465576,1581.744954,1558.447744,1569.297158,1831728
06/08/2021,1559.949097,1587.70243,1557.963329,1576.078007,1192143
09/08/2021,1547.452759,1573.171841,1540.235977,1569.297033,1223794
10/08/2021,1538.734619,1559.513348,1522.799519,1555.735386,1429931
11/08/2021,1533.74585,1547.888874,1513.838977,1540.429798,1370930
12/08/2021,1572.639038,1576.077977,1532.486392,1540.236007,1645811
13/08/2021,1616.182251,1624.31937,1574.140565,1575.109267,5439442
16/08/2021,1604.26709,1624.561464,1601.60316,1621.606876,1794407
17/08/2021,1587.460327,1612.888753,1574.189158,1606.10784,1838525
18/08/2021,1581.744751,1609.110578,1576.174715,1595.451905,1570228
20/08/2021,1543.723267,1572.203125,1540.235964,1568.231471,2416059
23/08/2021,1531.275513,1568.32836,1518.827717,1550.019871,1973841
24/08/2021,1555.541382,1562.855009,1533.261241,1540.235846,1580003
25/08/2021,1543.917114,1575.109268,1540.236,1564.405065,1795313
26/08/2021,1545.805908,1552.780514,1535.392364,1543.916987,2051262
27/08/2021,1586.830444,1614.535293,1548.034007,1553.797736,4903187
30/08/2021,1608.14209,1632.21431,1593.611561,1595.16146,3345934
31/08/2021,1619.863159,1623.544273,1593.514517,1608.093526,3264644
01/09/2021,1633.618896,1664.229853,1619.863259,1619.911741,3530101
02/09/2021,1633.425171,1656.480324,1629.35667,1635.072035,2400278
03/09/2021,1638.559204,1650.958635,1619.766364,1643.887064,2336258
06/09/2021,1641.174561,1662.292307,1637.299753,1646.793078,1850835
07/09/2021,1629.065796,1651.636596,1626.886217,1641.174569,1734879
08/09/2021,1614.390137,1641.659,1606.107688,1629.356533,1644392
09/09/2021,1617.78064,1628.000374,1603.395322,1603.395322,1225239
13/09/2021,1619.378906,1623.20535,1608.529492,1610.031028,1578773
14/09/2021,1643.354248,1645.630792,1622.963145,1623.544342,1407269
15/09/2021,1663.261108,1670.623219,1643.887071,1646.793177,2757989
16/09/2021,1667.37793,1674.401018,1655.753508,1656.09253,2128381
17/09/2021,1662.486084,1687.187981,1652.702219,1670.042006,3473932
20/09/2021,1651.006958,1680.697693,1646.744646,1646.986822,1820374
21/09/2021,1667.039185,1676.580875,1639.431179,1645.437084,2029747
22/09/2021,1657.352173,1675.854356,1652.60551,1667.039192,1487933
23/09/2021,1714.311646,1719.445813,1661.372183,1664.520464,3702946
24/09/2021,1713.391357,1753.350308,1695.228198,1724.289253,3612494
27/09/2021,1685.153687,1726.953194,1682.635085,1716.53965,1650711
28/09/2021,1682.780396,1703.994989,1665.198434,1690.675339,1442615
29/09/2021,1667.135864,1687.478603,1662.873553,1677.791584,1698747
30/09/2021,1649.650879,1679.971296,1643.88715,1666.118811,1792078
01/10/2021,1643.790283,1658.902009,1634.684462,1644.371481,1563937
04/10/2021,1661.565918,1669.993577,1631.342466,1643.402758,1588493
05/10/2021,1662.970459,1685.54126,1652.605396,1660.839362,1705242
06/10/2021,1641.998047,1681.569492,1637.106055,1662.970346,1845661
07/10/2021,1658.853638,1675.17636,1646.793345,1656.480365,1378863
08/10/2021,1672.851318,1686.509991,1666.167252,1685.541289,1755402
11/10/2021,1663.164185,1692.176757,1661.323627,1679.486787,1528151
12/10/2021,1664.423584,1671.543638,1646.793256,1656.964627,1671988
13/10/2021,1697.214111,1708.693205,1670.09046,1672.948083,2105025
14/10/2021,1733.29834,1761.00319,1712.132109,1719.445856,4440909
18/10/2021,1732.474854,1753.834778,1726.226774,1750.58965,1918546
19/10/2021,1788.272095,1826.002984,1745.649213,1753.156653,6639827
20/10/2021,1750.153564,1810.164714,1740.07916,1796.941911,3295376
21/10/2021,1749.233398,1769.333962,1734.993528,1758.193891,2774633
22/10/2021,1736.156006,1774.177556,1725.597131,1759.162676,1520637
25/10/2021,1728.309448,1756.06278,1705.254297,1736.15591,2488386
26/10/2021,1740.03064,1755.190847,1725.79077,1729.132744,1930107
27/10/2021,1728.697021,1757.225245,1719.542718,1744.63212,1408879
28/10/2021,1757.467407,1803.722923,1734.945088,1743.227537,6379424
29/10/2021,1711.357178,1767.784062,1681.472749,1764.974802,3984689
01/11/2021,1739.158936,1748.506933,1696.390723,1720.414577,2316925
02/11/2021,1758.823608,1767.348114,1739.207395,1743.6634,1687119
03/11/2021,1830.362183,1855.06408,1761.099999,1761.099999,11580233
04/11/2021,1849.203247,1860.730822,1840.533413,1840.533413,764191
08/11/2021,1864.315308,1892.746685,1852.351744,1883.689346,3674523
09/11/2021,1882.768921,1902.627309,1869.885257,1872.985056,3550645
10/11/2021,1889.114014,1892.843492,1871.532051,1872.210095,3208195
11/11/2021,1871.241333,1919.724908,1865.380758,1886.885892,7061537
12/11/2021,1898.6073,1903.499292,1867.754167,1879.281744,2026320
15/11/2021,1886.111084,1912.701904,1882.187794,1899.866604,1127678
16/11/2021,1894.102905,1917.981313,1883.156526,1888.968738,2279531
17/11/2021,1891.777832,1916.96408,1882.720494,1887.999871,2166686
18/11/2021,1837.627441,1892.843448,1833.752634,1891.777899,1883794
22/11/2021,1806.144653,1840.53357,1780.328725,1838.838342,2407464
23/11/2021,1827.310791,1836.271284,1786.77064,1792.098501,2028470
24/11/2021,1804.207275,1842.858505,1788.175212,1834.721385,1361828
25/11/2021,1792.001587,1808.421036,1780.667704,1796.941943,1930012
26/11/2021,1722.497314,1784.106732,1713.246164,1763.037465,2796595
29/11/2021,1711.938354,1734.024804,1680.843049,1722.351899,2111420
30/11/2021,1709.516724,1742.597918,1696.48773,1711.938478,3385628
01/12/2021,1730.101563,1737.851178,1706.9012,1708.790121,1359786
02/12/2021,1733.201294,1737.85111,1707.821353,1730.053013,2813690
03/12/2021,1744.87439,1787.061407,1740.321538,1743.61503,3612772
06/12/2021,1726.856445,1764.006139,1722.351958,1742.694698,1566109
07/12/2021,1741.822754,1753.350329,1716.636506,1734.169986,2097201
08/12/2021,1767.929443,1783.380191,1745.600817,1745.600817,3433206
09/12/2021,1820.96582,1825.17965,1770.738534,1777.567929,3791595
10/12/2021,1814.766235,1831.670037,1802.80279,1820.965951,1771926
13/12/2021,1803.238647,1836.90104,1796.990567,1834.430802,1857829
14/12/2021,1807.307007,1815.34728,1788.417321,1792.098435,1685243
15/12/2021,1821.93457,1839.322722,1805.321309,1807.597735,2176709
16/12/2021,1815.250488,1848.283199,1807.888378,1832.783969,2469902
17/12/2021,1789.289063,1816.025208,1774.371031,1808.081901,2352938
20/12/2021,1743.033691,1772.385405,1716.055368,1764.006111,2488158
21/12/2021,1770.351196,1794.229603,1755.772185,1761.003199,2077840
22/12/2021,1812.441284,1820.723733,1770.351233,1770.351233,1692505
23/12/2021,1819.657959,1828.76378,1803.819707,1824.0656,1677127
24/12/2021,1801.204224,1829.635599,1792.098403,1829.635599,1203991
27/12/2021,1807.791382,1816.945685,1788.029958,1801.20428,1139744
28/12/2021,1840.049072,1849.251739,1813.506619,1813.506619,1916098
29/12/2021,1835.544678,1849.20335,1830.89498,1835.690007,1287946
30/12/2021,1826.68103,1842.18026,1822.031332,1833.074557,1805349
31/12/2021,1836.56189,1847.411303,1828.231077,1828.279441,1145546
03/01/2022,1862.668335,1876.811358,1834.382288,1835.690012,1906676
04/01/2022,1876.908447,1882.187825,1854.628303,1862.668458,1643920
05/01/2022,1887.612427,1889.937335,1867.31817,1879.959658,1711667
06/01/2022,1864.266724,1891.874727,1859.520061,1883.640761,1372015
07/01/2022,1845.280151,1874.389571,1837.772712,1868.674324,1447123
10/01/2022,1891.97168,1898.607264,1847.556721,1850.220651,2397846
11/01/2022,1899.769653,1908.342641,1877.00516,1887.999902,2232435
12/01/2022,1912.411133,1921.904458,1898.946272,1916.576598,1585970
13/01/2022,1955.227905,1965.496122,1913.719053,1913.719053,2373324
14/01/2022,1980.753296,1985.790499,1944.184798,1950.965711,3124945
17/01/2022,2004.631592,2007.101829,1978.089255,1980.753185,1858651
18/01/2022,1958.908813,2013.495257,1947.623532,2010.68588,1460676
19/01/2022,1957.64978,1963.558838,1924.810761,1956.681078,2336679
20/01/2022,1940.794189,1971.308298,1922.00135,1956.77777,2031107
21/01/2022,1894.829346,1932.366543,1882.236221,1920.112441,2209132
24/01/2022,1840.436768,1897.687026,1822.661111,1893.812219,2307120
25/01/2022,1865.04187,1870.854082,1792.195414,1835.690154,2998042
27/01/2022,1851.043945,1861.844995,1808.566392,1854.628213,2932713
28/01/2022,1838.160278,1887.03124,1832.105892,1856.129627,2233620
31/01/2022,1849.445557,1863.782392,1792.534322,1831.040221,3161064
01/02/2022,1928.201172,1937.306994,1857.001581,1868.286982,5392787
02/02/2022,1920.645264,1945.15347,1908.923994,1932.657191,3579380
03/02/2022,1873.130371,1922.873188,1869.594586,1919.482731,2262217
04/02/2022,1886.982788,1896.524596,1863.104381,1887.03127,1440816
07/02/2022,1825.518799,1886.547021,1815.880262,1872.016492,2641464
08/02/2022,1816.897095,1837.578855,1790.160948,1830.846424,2040523
09/02/2022,1829.684204,1840.436772,1816.897268,1825.518739,1390810
10/02/2022,1841.502319,1851.189338,1822.128281,1832.784002,1288856
11/02/2022,1812.683472,1829.877931,1792.098556,1829.877931,1744894
14/02/2022,1742.694702,1789.143911,1738.819895,1785.559761,2290199
15/02/2022,1817.333252,1823.096981,1749.620965,1753.350444,2602134
16/02/2022,1802.463501,1828.231065,1784.494152,1817.333169,1898439
17/02/2022,1810.213257,1825.906299,1796.070232,1810.503915,1459905
18/02/2022,1824.162476,1836.658753,1806.774324,1811.472505,1912482
21/02/2022,1805.611938,1824.937613,1790.984563,1816.26766,1262585
22/02/2022,1786.72229,1796.942143,1744.147886,1756.256661,2288298
23/02/2022,1763.328125,1794.035928,1759.307988,1791.129822,1583872
24/02/2022,1702.348145,1743.663301,1696.196912,1727.437546,3616355
25/02/2022,1721.431763,1742.404064,1709.758857,1726.22679,2476882
28/02/2022,1759.889038,1765.216898,1697.940604,1709.661872,2553662
02/03/2022,1728.648438,1769.769783,1713.149208,1743.663316,3152628
03/03/2022,1697.456299,1756.789287,1690.917561,1753.350348,2259979
04/03/2022,1658.175415,1699.151551,1649.699274,1685.541243,3906819
07/03/2022,1583.294678,1614.632277,1555.299289,1606.349829,6318251
08/03/2022,1606.592041,1613.857305,1545.079473,1576.949788,4421730
09/03/2022,1638.026367,1646.599473,1598.406556,1624.028673,3306502
10/03/2022,1674.110474,1702.977836,1653.574042,1685.541203,2776325
11/03/2022,1674.546631,1681.133733,1652.411815,1666.167335,1577597
14/03/2022,1692.080078,1699.103167,1661.808143,1680.697831,1558334
15/03/2022,1688.883301,1709.758874,1672.560697,1693.290942,2062332
16/03/2022,1701.234131,1715.231943,1691.547112,1705.883947,2101909
17/03/2022,1731.942261,1748.119536,1713.100937,1725.403523,3383036
21/03/2022,1701.331177,1748.506912,1690.384798,1748.506912,2301462
22/03/2022,1718.525635,1721.383258,1667.281281,1701.331176,3986030
23/03/2022,1711.938354,1735.477857,1704.091893,1724.289303,1574226
24/03/2022,1716.103882,1723.998708,1696.197011,1700.071818,1580887
25/03/2022,1696.293823,1722.255081,1684.572554,1720.027019,1483897
28/03/2022,1687.091187,1700.071815,1671.107605,1697.16571,1799629
29/03/2022,1691.983154,1699.199936,1678.76035,1693.968922,2071779
30/03/2022,1718.089722,1721.431814,1699.200034,1711.599466,1712835
31/03/2022,1712.325928,1725.597096,1702.977931,1724.24089,1401916
01/04/2022,1734.07312,1737.851081,1703.946517,1703.946517,2050573
04/04/2022,1769.188721,1772.579177,1720.9958,1728.164218,1955281
05/04/2022,1778.585083,1787.254917,1769.818284,1782.411408,1718581
06/04/2022,1794.810913,1799.848116,1770.496401,1775.630568,2245496
07/04/2022,1769.140137,1797.765204,1753.495579,1792.001475,2003954
08/04/2022,1773.45105,1781.345994,1761.148583,1777.955537,1903321
11/04/2022,1725.742432,1772.482298,1723.320677,1763.27963,2262446
12/04/2022,1693.000122,1725.742291,1679.34145,1724.289238,4215141
13/04/2022,1705.690308,1717.363094,1692.419021,1699.296781,1673417
18/04/2022,1683.942871,1695.179789,1661.323706,1691.644122,1808707
19/04/2022,1652.363281,1705.641886,1634.20012,1693.581595,2737766
20/04/2022,1638.656128,1658.805175,1619.039914,1656.431784,3832617
21/04/2022,1660.839355,1671.785734,1646.793178,1649.650802,1797489
22/04/2022,1641.320068,1662.679993,1637.493743,1647.76196,1474689
25/04/2022,1605.478149,1622.575762,1600.295618,1622.575762,1964344
26/04/2022,1646.744629,1649.796063,1611.919845,1627.419075,2440990
27/04/2022,1624.561401,1638.655942,1614.535243,1622.575515,1346726
28/04/2022,1665.440674,1676.822921,1627.419126,1637.106144,3117433
29/04/2022,1641.320068,1684.572633,1634.345462,1676.823017,2404830
02/05/2022,1626.88623,1633.182792,1603.250001,1616.375839,1399802
04/05/2022,1582.810303,1629.259626,1574.188951,1626.934718,1777673
05/05/2022,1586.394653,1618.89453,1581.890166,1599.036142,1707752
06/05/2022,1571.670166,1581.890017,1561.644126,1565.422087,1439520
09/05/2022,1565.567627,1578.838796,1541.446926,1557.236814,1400010
10/05/2022,1557.624146,1578.596565,1550.891715,1560.578734,1176030
11/05/2022,1521.636963,1558.641327,1508.607852,1550.407361,2988788
12/05/2022,1478.384399,1506.282943,1465.742793,1501.487916,3407191
13/05/2022,1486.473022,1525.608602,1454.990212,1482.113864,4328846
16/05/2022,1494.610229,1518.440273,1491.268137,1501.48799,1775914
17/05/2022,1553.894775,1557.57589,1496.644514,1496.644514,1608711
18/05/2022,1523.283691,1572.203136,1516.018427,1572.203136,2984009
19/05/2022,1499.502075,1513.838911,1492.139964,1501.487961,1798843
20/05/2022,1559.706787,1562.951915,1512.192033,1520.28067,2175224
23/05/2022,1592.691284,1608.045186,1555.347778,1578.015426,4177811
24/05/2022,1575.400024,1601.942363,1559.706982,1593.32101,1970395
25/05/2022,1525.463257,1588.380395,1521.927471,1581.89014,1417130
26/05/2022,1515.582764,1539.170634,1488.555954,1525.705652,3578710
27/05/2022,1550.213745,1555.735299,1524.736837,1525.899232,1279218
30/05/2022,1608.86853,1611.629307,1563.097365,1569.297081,2119326
31/05/2022,1602.717163,1621.994353,1593.514496,1608.529374,3534742
01/06/2022,1596.420654,1609.013778,1587.169504,1601.796997,1425466
02/06/2022,1585.910278,1597.82524,1572.881167,1580.92144,1852251
03/06/2022,1600.343994,1621.316295,1593.466116,1606.059241,2928263
06/06/2022,1588.864746,1610.273152,1582.955688,1600.440804,1538005
07/06/2022,1539.703247,1587.121278,1536.458119,1578.984158,2157491
08/06/2022,1534.956665,1557.478985,1520.958851,1545.079553,2122442
09/06/2022,1545.176392,1549.923055,1507.493864,1507.493864,1361104
10/06/2022,1535.48938,1544.595202,1519.941785,1520.862005,1337799
13/06/2022,1484.099731,1516.93863,1470.780081,1511.32023,2460367
14/06/2022,1496.30542,1505.653417,1477.464097,1484.0998,1983405
15/06/2022,1511.513916,1517.955807,1490.880637,1499.501989,1461683
16/06/2022,1479.595215,1525.705399,1469.278517,1519.31199,2329325
17/06/2022,1443.317383,1482.06546,1435.035052,1474.364327,4548572
20/06/2022,1425.735474,1450.970087,1410.768959,1443.365801,1837431
21/06/2022,1453.343506,1467.77707,1430.675858,1433.67881,1458922
22/06/2022,1432.468018,1444.286134,1422.054472,1443.365915,1906619
23/06/2022,1447.531372,1464.435174,1435.13194,1435.13194,1828491
24/06/2022,1448.063965,1464.677226,1442.397083,1454.748031,1731440
27/06/2022,1487.732422,1496.353774,1462.49769,1476.301692,2389778
28/06/2022,1502.940918,1508.753129,1476.398464,1482.113828,2072405
29/06/2022,1499.453735,1505.362793,1477.657942,1483.324825,1480197
30/06/2022,1509.479614,1517.858909,1493.835056,1500.567605,3308971
01/07/2022,1522.944824,1526.674303,1486.570018,1512.095291,1294305
04/07/2022,1532.195801,1537.765837,1501.68169,1522.896286,1269969
05/07/2022,1515.921509,1547.258989,1512.724745,1534.42369,1445200
06/07/2022,1507.445435,1540.72032,1503.231605,1516.551256,2422594
07/07/2022,1560.675659,1563.630247,1516.648204,1516.890379,1697912
08/07/2022,1634.635864,1648.730523,1567.359569,1570.265675,6516138
11/07/2022,1610.951294,1635.992215,1601.651779,1632.214254,1316037
12/07/2022,1601.990601,1620.541264,1597.437749,1603.201478,781516
13/07/2022,1595.694214,1630.567482,1592.933437,1611.919971,1914814
14/07/2022,1594.628662,1615.165095,1583.440108,1600.150216,1170472
15/07/2022,1632.11731,1635.023415,1597.583065,1602.136034,1345141
18/07/2022,1673.577881,1680.310312,1637.10623,1642.966924,3200640
19/07/2022,1675.660522,1680.649242,1660.354986,1666.118715,1351783
20/07/2022,1685.49292,1692.176987,1673.868496,1685.880424,1509911
21/07/2022,1731.801025,1735.52916,1682.696573,1694.273683,2827327
22/07/2022,1734.351929,1745.929039,1719.43915,1732.144438,1495629
25/07/2022,1748.774292,1751.766717,1726.797589,1731.654021,1916615
26/07/2022,1718.163696,1747.106354,1708.990369,1747.106354,1585897
27/07/2022,1762.706055,1785.124327,1716.937386,1720.861814,5369460
28/07/2022,1767.219116,1781.690446,1753.189237,1770.898268,1831059
29/07/2022,1773.890625,1797.878644,1760.106023,1780.660168,1747781
01/08/2022,1780.414795,1783.505306,1756.47588,1773.841426,1341943
02/08/2022,1759.174072,1777.42264,1742.151769,1774.822682,1749346
03/08/2022,1755.985352,1769.917023,1739.502706,1759.173949,1264299
04/08/2022,1746.468628,1780.513114,1741.465006,1759.909866,1856927
05/08/2022,1753.67981,1772.860501,1741.759454,1749.264828,1430542
08/08/2022,1795.08252,1797.4372,1756.426878,1762.46071,2625195
10/08/2022,1820.10083,1831.726925,1787.822383,1795.425963,3422074
11/08/2022,1831.874146,1843.304067,1820.149844,1834.71938,1918049
12/08/2022,1811.565063,1833.689075,1803.274757,1829.764647,1041383
16/08/2022,1813.96875,1828.783442,1807.199088,1824.859014,1426893
17/08/2022,1820.640381,1832.070302,1815.097222,1826.281747,1748371
18/08/2022,1858.75647,1862.680898,1815.048101,1821.915851,2519639
19/08/2022,1899.472412,1905.309951,1856.990428,1858.314898,4134598
22/08/2022,1845.119019,1907.272127,1839.57574,1900.502464,3175874
23/08/2022,1841.587036,1875.827576,1830.451375,1834.670184,1811509
24/08/2022,1857.578979,1862.141151,1816.617761,1840.556796,1534933
25/08/2022,1842.420898,1881.763266,1837.61345,1864.10334,1121363
26/08/2022,1869.401367,1875.87665,1851.545147,1854.488468,1119310
29/08/2022,1845.952881,1854.292291,1825.840187,1834.67015,1183546
30/08/2022,1886.178345,1891.574434,1853.458448,1858.118706,1394462
01/09/2022,1876.808594,1894.02707,1856.352537,1869.008841,2014905
02/09/2022,1903.838257,1921.792564,1864.348698,1864.593974,3201140
05/09/2022,1931.161987,1935.478882,1905.407928,1911.14738,2474746
06/09/2022,1925.22644,1947.59561,1914.434263,1936.509172,1172733
07/09/2022,1921.105713,1924.294311,1897.461057,1904.426893,1238549
08/09/2022,1937.0979,1939.648755,1910.755198,1930.720704,1632797
09/09/2022,1912.913452,1949.852156,1907.272087,1939.991983,980869
12/09/2022,1924.833862,1929.837484,1911.098364,1912.913388,791708
13/09/2022,1953.727539,1957.308604,1926.011264,1931.701733,1761021
14/09/2022,1916.984985,1935.675002,1912.570004,1927.531886,2322752
15/09/2022,1920.516968,1947.20303,1917.868027,1922.086715,1566565
16/09/2022,1883.725586,1919.928461,1878.820051,1910.215477,3881617
19/09/2022,1874.601196,1895.449721,1869.008934,1884.804734,1755456
20/09/2022,1896.185547,1918.849216,1888.63107,1894.517713,1666658
21/09/2022,1859.835571,1909.528666,1855.86204,1884.804697,1618385
22/09/2022,1852.526245,1869.597531,1837.613466,1846.443429,1875115
23/09/2022,1821.768555,1859.639262,1817.549866,1854.292277,1948766
26/09/2022,1816.470581,1841.34174,1783.652598,1814.066917,1529101
27/09/2022,1806.414185,1828.783472,1797.878601,1820.934616,1443698
28/09/2022,1800.772949,1820.934748,1791.109068,1795.131583,1853503
29/09/2022,1781.199829,1822.308238,1763.441816,1809.799123,2377718
30/09/2022,1812.791504,1847.375528,1781.739561,1789.490211,2339518
03/10/2022,1784.928223,1817.010377,1779.728307,1817.010377,1850414
04/10/2022,1836.190918,1845.413228,1800.625788,1800.625788,1637532
06/10/2022,1876.808594,1882.744339,1842.617039,1846.44338,2771898
07/10/2022,1888.189697,1892.506473,1867.095895,1869.009006,1469264
10/10/2022,1873.571167,1880.78228,1847.915193,1869.008995,1656954
11/10/2022,1843.45105,1887.453797,1835.896573,1887.453797,1047963
12/10/2022,1875.140869,1879.801128,1822.946021,1844.481274,1907748
13/10/2022,1840.703979,1875.876643,1832.95321,1865.084465,1303645
14/10/2022,1875.484253,1900.15912,1862.582671,1864.103435,1819114
17/10/2022,1847.62085,1877.838996,1842.911607,1866.948731,2588147
18/10/2022,1881.86145,1894.713929,1857.333773,1857.333773,1401849
19/10/2022,1868.910767,1910.215348,1865.722169,1883.725458,1636141
20/10/2022,1868.175049,1881.567184,1850.662312,1862.77896,1374019
21/10/2022,1841.292725,1888.631142,1831.825017,1877.544584,2225676
24/10/2022,1873.669067,1883.627327,1864.103274,1869.989916,269400
25/10/2022,1912.275635,1917.720827,1855.812999,1878.81991,2136147
27/10/2022,1926.943359,1934.595923,1913.060671,1915.219058,2245395
28/10/2022,1937.735596,1948.47867,1926.698141,1934.743171,2013794
31/10/2022,1984.877686,1996.20952,1940.825954,1948.478637,3176507
01/11/2022,1986.202271,2017.156248,1952.452281,1993.609677,4464211
02/11/2022,1975.262939,2003.420665,1962.214167,1998.024576,1889651
03/11/2022,1970.749634,1984.288959,1955.346301,1968.100693,1052241
04/11/2022,1977.028809,1991.009584,1966.874374,1972.025187,2312753
07/11/2022,1979.53064,1993.609502,1955.346327,1983.209791,1395070
09/11/2022,1965.647949,1998.465932,1958.534923,1986.790854,1301233
10/11/2022,1940.286377,1964.02912,1932.977058,1957.30856,1261210
11/11/2022,1973.10437,1980.658966,1954.316146,1965.746067,1203125
14/11/2022,1962.017944,1983.700386,1957.553859,1975.017613,1175155
15/11/2022,1958.829224,1978.892814,1940.727728,1965.157316,1450841
16/11/2022,1965.745972,1971.87789,1947.546509,1948.478512,1195832
17/11/2022,1991.205933,2020.099488,1963.293364,1964.176385,3786182
18/11/2022,1986.202271,2012.201609,1968.934809,2000.477427,1248459
21/11/2022,1973.447632,1994.590536,1969.081754,1980.855038,714687
22/11/2022,1991.451172,1994.737857,1981.443808,1983.357039,1337869
23/11/2022,1986.741943,2005.382979,1979.874193,2000.42834,1046988
24/11/2022,2013.427979,2021.080662,1990.077701,1992.138002,1611889
25/11/2022,2023.778564,2056.2042,2019.559756,2022.061627,2652761
28/11/2022,2025.446411,2032.853817,2013.231676,2025.348444,1105372
29/11/2022,2011.809082,2032.85378,2000.084781,2030.891566,1413764
30/11/2022,2035.650146,2046.589395,2006.364004,2014.212861,2104550
01/12/2022,2064.494385,2070.13575,2040.162883,2045.853352,2614357
02/12/2022,2046.098755,2059.245494,2030.057559,2056.498585,1957264
05/12/2022,2046.196899,2057.18525,2029.763357,2056.351213,1767537
06/12/2022,2053.947754,2060.32495,2027.948415,2041.683915,1530731
07/12/2022,2083.871582,2103.493725,2056.694962,2056.694962,3438327
08/12/2022,2126.745605,2133.907735,2079.946849,2079.946849,3743754
09/12/2022,2113.35376,2152.892423,2097.11639,2127.040156,2573609
12/12/2022,2122.821289,2128.021204,2094.222114,2108.300857,1536090
13/12/2022,2131.847168,2134.594315,2111.832682,2129.002054,1233124
14/12/2022,2153.971436,2168.246591,2133.956947,2135.820955,1516631
15/12/2022,2136.409668,2167.265436,2132.534343,2155.197772,1323412
16/12/2022,2133.907715,2169.816327,2120.172217,2120.172217,2822390
19/12/2022,2142.737793,2146.122564,2114.334792,2129.983401,1592779
20/12/2022,2122.379883,2138.71522,2097.606929,2138.71522,1747181
21/12/2022,2105.750244,2133.858867,2102.365473,2112.42182,1979681
22/12/2022,2070.08667,2107.761322,2057.283176,2103.493411,1993744
23/12/2022,2023.778564,2064.3963,2011.367656,2054.928713,2026125
26/12/2022,2051.543945,2068.173662,2012.25056,2013.967497,1154610
27/12/2022,2083.969482,2087.795704,2045.608103,2061.845472,1059351
28/12/2022,2081.026367,2095.644767,2073.716928,2088.777017,1153883
29/12/2022,2071.018799,2080.486626,2054.585256,2069.792415,1517150
30/12/2022,2046.393311,2092.701519,2041.782155,2075.041591,1189427
02/01/2023,2049.974121,2057.970287,2035.846275,2053.358893,807344
03/01/2023,2049.483398,2057.185184,2028.880152,2048.551395,1260225
04/01/2023,2031.431274,2061.747387,2019.118333,2051.445763,1015547
05/01/2023,2047.913696,2059.53967,2029.419734,2040.702464,1881403
06/01/2023,2047.128906,2081.614722,2032.706681,2050.709851,1877917
09/01/2023,2081.614746,2087.109041,2061.060602,2068.173628,1844365
10/01/2023,2066.849121,2091.622075,2057.577707,2091.622075,1425414
11/01/2023,2085.195801,2099.568922,2057.479529,2066.309492,1455621
12/01/2023,2118.946045,2123.753374,2078.08303,2078.08303,2726901
13/01/2023,2112.71582,2123.949688,2077.199793,2121.05523,2180210
16/01/2023,2096.822021,2120.172418,2092.014693,2106.436919,1009649
17/01/2023,2171.288086,2175.899241,2096.036984,2099.470859,4645453
18/01/2023,2223.678955,2231.822191,2158.435341,2179.038588,4090049
19/01/2023,2230.154297,2240.652093,2198.660668,2217.15463,2176835
20/01/2023,2207.44165,2254.240406,2196.15892,2239.327628,1962410
23/01/2023,2191.30249,2230.350597,2184.925295,2212.396291,1466706
24/01/2023,2165.793945,2209.747592,2158.435642,2202.291082,1036962
25/01/2023,2133.613525,2163.341118,2114.285764,2159.41669,2134447
27/01/2023,2119.044189,2153.530007,2086.912933,2133.613486,1647900
30/01/2023,2072.980957,2132.190862,2044.430886,2089.169223,3441304
31/01/2023,2084.263672,2092.456011,2033.491383,2079.897794,4516463
01/02/2023,2105.01416,2174.083997,2040.996929,2092.701219,6868872
02/02/2023,2104.376465,2126.009924,2068.026639,2095.252361,3488506
03/02/2023,2125.617432,2140.628417,2090.788133,2135.820849,2045634
06/02/2023,2115.36499,2140.38322,2101.825665,2123.360917,1332484
07/02/2023,2124.391113,2130.964483,2109.429231,2121.398689,1089248
08/02/2023,2090.592285,2134.153347,2085.392369,2119.73112,1452145
09/02/2023,2106.829346,2111.293431,2095.35044,2109.38032,1563181
10/02/2023,2122.968262,2128.95287,2097.165102,2099.76494,1454665
13/02/2023,2161.673096,2168.638812,2119.387288,2131.945506,2978938
14/02/2023,2150.243164,2174.133216,2140.922647,2173.152109,1874906
15/02/2023,2133.957031,2146.51525,2116.493277,2144.700106,1946344
16/02/2023,2137.145752,2160.692324,2130.670349,2145.485163,2464602
17/02/2023,2184.287842,2206.509821,2119.191291,2128.806189,3753179
20/02/2023,2183.453857,2209.453196,2173.152233,2191.498888,1779752
21/02/2023,2187.329102,2219.264184,2180.706629,2196.698722,1882604
22/02/2023,2153.284424,2198.660619,2140.824414,2186.887336,2103097
23/02/2023,2118.357178,2166.480526,2112.814019,2162.359924,2000556
24/02/2023,2093.731445,2131.258788,2078.72046,2119.191124,1479060
27/02/2023,2073.766113,2099.471072,2042.763271,2093.731739,1398112
28/02/2023,2069.301758,2097.901171,2045.608119,2075.04133,2108587
01/03/2023,2075.335693,2089.757918,2060.324708,2060.324708,1389077
02/03/2023,2081.516602,2108.398836,2067.732001,2089.708701,1727640
03/03/2023,2111.391357,2119.092904,2091.965391,2099.56897,1821066
06/03/2023,2100.697266,2143.571835,2099.372915,2117.474292,1821012
08/03/2023,2129.787109,2148.231969,2100.157726,2111.34225,2965342
09/03/2023,2151.763916,2157.454385,2130.473941,2133.858713,1873933
