Date,Close,High,Low,Open,Volume,Predicted Opening Price
05/01/2021,194.6433411,196.320062,188.5113389,188.7987797,50313494,
06/01/2021,194.6912689,199.9609638,193.2061702,194.0205834,44972600,
07/01/2021,194.8589478,197.8530926,193.4696675,197.4937952,24689510,
08/01/2021,206.0929718,207.2666677,195.0984667,195.2182325,81986460,
11/01/2021,214.0453949,216.0574658,208.392456,208.8715191,94668036,
12/01/2021,219.2672119,220.7283487,211.9375369,214.5963462,44268930,
13/01/2021,219.8899841,223.9380736,216.9197868,220.8481104,58380386,
14/01/2021,217.6623383,223.2434209,205.997148,216.536537,143103614,
15/01/2021,210.0931396,220.0816093,209.1589753,217.8539686,50615558,
18/01/2021,206.7397003,213.1831057,205.5660044,211.266853,43021174,
19/01/2021,206.1169281,210.5722097,204.8953229,207.4343518,31355580,
20/01/2021,213.1591339,214.548414,207.434324,207.9133871,48839358,
21/01/2021,213.5663452,217.23119,211.8896242,216.3449202,31822754,
22/01/2021,214.0235138,217.5123738,211.9542648,215.3228192,22797624,
25/01/2021,210.4143372,217.0311402,209.4037679,214.2159883,14760338,
27/01/2021,214.8416138,218.8357514,210.4143645,210.7752811,59180420,
28/01/2021,207.8398132,215.8762278,205.6261887,213.3016868,29624870,
29/01/2021,201.1026764,210.6308811,199.9718017,210.4865056,31264842,
01/02/2021,202.8350983,203.9419031,196.4348507,200.2365021,30163704,
02/02/2021,206.1314697,209.5962597,203.8697202,205.9630391,26620996,
03/02/2021,208.6097717,211.71366,207.0217447,207.0217447,19795332,
04/02/2021,206.8773651,210.2459196,206.0833516,208.6097675,14386598,
05/02/2021,204.7840271,208.5616229,202.377917,207.887915,17358052,
08/02/2021,209.4759521,210.6308968,205.1449537,207.0939118,25032680,
09/02/2021,211.4249268,217.3920777,209.427858,211.8580237,58949660,
10/02/2021,211.256485,213.7347757,209.3315967,212.7001512,21215470,
11/02/2021,210.2940521,211.9783294,208.5616497,211.2564963,18474052,
12/02/2021,212.7001343,216.1649387,211.5452044,211.7376902,38561668,
15/02/2021,211.593338,214.0956838,210.1977823,213.9513231,15689754,
16/02/2021,210.5587006,215.4912265,208.7541179,214.6250327,24907596,
17/02/2021,207.0217133,211.256461,206.20363,209.7646699,14780384,
18/02/2021,208.3450928,210.1256056,206.6126905,207.0698426,16771472,
19/02/2021,206.9014282,209.6925103,205.0487204,208.44133,16957332,
22/02/2021,201.4876862,208.2969755,200.1883807,207.262351,21332174,
23/02/2021,199.9477692,205.0006009,199.3702968,201.9689077,17984706,
24/02/2021,203.6050568,204.9043475,199.5868496,201.0064606,10120594,
25/02/2021,202.7388611,206.4442771,202.3298341,203.6050697,18220784,
26/02/2021,197.4453888,202.0410679,196.338584,201.126749,23463882,
01/03/2021,199.4184113,201.4876748,196.9160654,197.7822592,12843392,
02/03/2021,207.1179962,208.4173018,201.2711504,201.9689284,29750468,
03/03/2021,209.5722046,210.125607,206.0833447,208.3691495,17564904,
04/03/2021,211.1602325,213.8069539,205.7224292,206.3961371,25927594,
05/03/2021,202.5222931,211.737692,200.6695853,211.737692,87862344,
08/03/2021,200.6214752,204.5915572,199.9718225,204.567502,24709676,
09/03/2021,201.728302,203.4606897,197.3251082,202.0170235,23811258,
10/03/2021,205.3374481,207.2623363,203.5569207,205.048712,34582736,
12/03/2021,204.6156311,208.2729071,203.1238397,207.6473243,17920252,
15/03/2021,205.1690216,206.2517712,201.0545643,204.4231186,15034204,
16/03/2021,206.588623,209.3075394,204.8321655,205.6021237,21347294,
17/03/2021,201.9448242,209.5721964,201.0064501,206.4442532,24269624,
18/03/2021,197.3732452,204.1103548,194.558093,203.6772578,20165862,
19/03/2021,197.5416718,199.0575184,192.2241734,196.7957834,33750804,
22/03/2021,199.4424896,200.3086835,197.3972959,197.8063229,13245968,
23/03/2021,199.9477692,203.7494206,198.6003532,201.0064636,23150388,
24/03/2021,197.7822876,199.9237319,196.9160937,197.9507183,10280694,
25/03/2021,192.3204041,198.119139,191.406085,197.6379169,25474258,
26/03/2021,194.3656006,196.1942534,192.8016288,194.7986975,18066738,
30/03/2021,201.1989746,202.3298495,194.8949618,194.8949618,26339126,
31/03/2021,199.2980957,202.0169972,198.913124,202.0169972,14890268,
01/04/2021,200.3808594,203.4847475,199.39436,201.5598593,15193886,
05/04/2021,204.7359467,205.914932,200.2846423,200.4049478,42432790,
06/04/2021,205.5540161,206.3961548,203.2441559,205.9390026,16641040,
07/04/2021,210.7752838,211.2565059,203.7494381,204.5193964,27735300,
08/04/2021,212.7482758,214.6009836,211.7377065,212.6760954,25833228,
09/04/2021,216.598053,217.1995806,211.7377072,213.1332483,23398770,
12/04/2021,208.176651,216.5980364,206.6367346,216.5499113,30172534,
13/04/2021,201.6079865,210.558705,198.5522235,207.8879284,40840640,
15/04/2021,207.2623444,209.0669271,199.7071522,201.5839153,53517782,
16/04/2021,225.7894135,227.930843,209.812834,212.5558058,218723272,
19/04/2021,227.4977112,230.0000716,221.8914776,222.8057965,87619710,
20/04/2021,226.2225037,229.8075994,225.1156841,229.061711,35461382,
22/04/2021,234.1867065,237.9643026,226.9443206,226.9443206,85241858,
23/04/2021,228.9173279,234.5235617,228.2676752,232.6949091,27192006,
26/04/2021,231.1309662,232.8393134,229.5429391,230.6978692,18629288,
27/04/2021,233.416748,234.3551369,231.4678046,231.6602905,14418934,
28/04/2021,235.4619446,237.3387223,231.5881129,233.8017373,19231068,
29/04/2021,235.7266235,237.1462198,233.729555,237.0981093,15282266,
30/04/2021,237.1221619,246.2894359,235.4619399,236.5206343,58231142,
03/05/2021,234.5235901,238.6861583,232.5505766,234.8123263,17199462,
04/05/2021,231.9249725,234.9807208,229.9278893,234.4994987,16204858,
05/05/2021,236.0875549,238.6861512,232.5746249,233.2964581,23713182,
06/05/2021,246.5300446,247.7330997,234.4754384,237.5793264,48827088,
07/05/2021,247.9496765,248.5752593,244.2202054,247.3481489,29333162,
10/05/2021,253.0987244,254.3258346,246.9871989,249.0805029,25088944,
11/05/2021,249.4655304,251.8235009,247.3721968,249.2489746,15298998,
12/05/2021,244.2683258,251.4625869,242.9449651,250.2114213,15742214,
14/05/2021,239.8651581,244.6533091,237.1221863,244.2202121,13599758,
17/05/2021,240.5147705,242.3915482,238.2049106,239.8651325,11505300,
18/05/2021,244.484848,247.7330967,241.0441134,241.5734606,18761492,
19/05/2021,246.2172546,249.1767673,243.0893114,244.6051579,14980792,
20/05/2021,244.5811157,248.7918088,242.343436,248.3105867,12584608,
21/05/2021,246.7225494,248.2624659,245.0142024,245.423244,10395006,
24/05/2021,247.78125,249.5136377,245.2548195,246.3375691,14873624,
25/05/2021,249.0564728,252.569388,248.1662237,248.9843071,15909128,
26/05/2021,253.72435,255.2642666,247.7090738,247.7812688,17646380,
27/05/2021,260.2930298,262.2660285,252.6656423,253.7243368,58822252,
28/05/2021,259.2343445,260.0042881,256.3229567,259.3787052,11757252,
31/05/2021,259.4027405,260.1245736,255.5529641,259.2343245,10772410,
01/06/2021,261.2073364,263.228475,259.6915045,260.7742542,11930088,
02/06/2021,261.3035583,262.2660024,256.4913381,260.7982811,9427136,
03/06/2021,259.4027405,264.6240173,259.0418239,262.6028789,11275982,
04/06/2021,260.4374084,262.5066576,260.0764919,261.5442134,9543432,
07/06/2021,263.8299866,265.2495975,261.1592101,262.1216542,8696866,
08/06/2021,264.9608459,267.3188457,264.2630975,264.6721245,10859468,
09/06/2021,261.881073,266.2361271,260.9186288,266.1158216,12413798,
10/06/2021,266.7173462,267.3188738,262.5307081,262.5307081,11441488,
11/06/2021,266.7413635,268.9790577,265.3939477,267.0782248,11224718,
14/06/2021,270.254303,270.8317753,266.1158049,266.5489165,11904318,
15/06/2021,268.4737854,271.4092281,268.0406738,270.206173,7674490,
16/06/2021,267.1985168,270.7114316,266.3563783,269.4362109,10994538,
17/06/2021,268.8587646,270.2061805,264.4555712,265.8751821,8798696,
18/06/2021,264.5758972,270.4227573,262.7713144,269.4843684,20014232,
21/06/2021,260.8945618,262.1457274,257.5500624,262.1457274,10781642,
22/06/2021,267.8241272,269.4602939,260.966713,262.3863239,11505842,
23/06/2021,259.9320984,269.8933712,259.0899598,269.4843442,22485404,
24/06/2021,264.2149658,264.9367989,259.4749403,260.7742457,17337360,
25/06/2021,263.4690857,265.153363,260.1005312,264.5999458,10079644,
28/06/2021,263.42099,265.0571275,261.9051286,264.5518502,6519660,
29/06/2021,261.111084,266.4767218,260.3411404,263.6134446,15855760,
30/06/2021,262.5788269,263.709687,260.8223546,262.1938258,8586644,
01/07/2021,259.5470886,262.6991164,258.8974506,262.2660048,8658748,
02/07/2021,259.1862183,260.966746,256.7801077,259.9080514,8314614,
